date_txn,symbol,open,high,low,close,volume,macd,mfi,rsi,william_r,stochastic_fast,stochastic_slow,bollinger_bands,chaikin_money_flow,obv,log_timestamp,datasource
2016-06-28,AAPL,92.90,93.66,92.14,93.59,40444914,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-06-29,AAPL,93.97,94.55,93.63,94.40,36531006,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-06-30,AAPL,94.44,95.77,94.30,95.60,35836356,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-01,AAPL,95.49,96.46,95.33,95.89,26026540,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-05,AAPL,95.39,95.40,94.46,94.99,27705210,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-06,AAPL,94.60,95.66,94.37,95.53,30949090,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-07,AAPL,95.70,96.50,95.62,95.94,25139558,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-08,AAPL,96.49,96.89,96.05,96.68,28912103,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-11,AAPL,96.75,97.65,96.73,96.98,23794945,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-12,AAPL,97.17,97.70,97.12,97.42,24167463,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-13,AAPL,97.41,97.67,96.84,96.87,25892171,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-14,AAPL,97.39,98.99,97.32,98.79,38918997,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-15,AAPL,98.92,99.30,98.50,98.78,30136990,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-18,AAPL,98.70,100.13,98.60,99.83,36493867,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-19,AAPL,99.56,100.00,99.34,99.87,23779924,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-20,AAPL,100.00,100.46,99.74,99.96,26275968,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-21,AAPL,99.83,101.00,99.13,99.43,32702028,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-22,AAPL,99.26,99.30,98.31,98.66,28313669,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-25,AAPL,98.25,98.84,96.92,97.34,40382921,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-26,AAPL,96.82,97.97,96.42,96.67,56239822,,,,,,,,,,2017-12-28 06:09:09.664752,
2016-07-27,AAPL,104.26,104.35,102.75,102.95,92344820,,64.34,75.31,-0.17,0.83,49.15,,0.67,248242740,2017-12-28 06:09:09.664752,
2016-07-28,AAPL,102.83,104.45,102.82,104.34,39869839,,65.27,77.54,-0.01,0.99,67.09,,0.72,288112579,2017-12-28 06:09:09.664752,
2016-07-29,AAPL,104.19,104.55,103.68,104.21,27733688,,65.66,76.84,-0.04,0.96,92.53,,0.53,260378891,2017-12-28 06:09:09.664752,
2016-08-01,AAPL,104.41,106.15,104.41,106.05,38167871,,66.72,79.65,-0.01,0.99,97.81,,0.44,298546762,2017-12-28 06:09:09.664752,
2016-08-02,AAPL,106.05,106.07,104.00,104.48,33816556,,65.47,71.67,-0.17,0.83,92.54,103.54,0.51,264730206,2017-12-28 06:09:09.664752,
2016-08-03,AAPL,104.81,105.84,104.77,105.79,30202641,,65.06,74.01,-0.04,0.96,92.70,104.48,0.40,294932847,2017-12-28 06:09:09.664752,
2016-08-04,AAPL,105.58,106.00,105.28,105.87,27408650,,65.01,74.15,-0.03,0.97,92.09,105.23,0.42,322341497,2017-12-28 06:09:09.664752,
2016-08-05,AAPL,106.27,107.65,106.18,107.48,40553402,,65.46,76.86,-0.02,0.98,97.30,105.96,0.33,362894899,2017-12-28 06:09:09.664752,
2016-08-08,AAPL,107.52,108.37,107.16,108.37,28037220,,65.87,78.22,0.00,1.00,98.54,106.73,0.30,390932119,2017-12-28 06:09:09.664752,
2016-08-09,AAPL,108.23,108.94,108.01,108.81,26315204,,66.01,78.88,-0.01,0.99,99.15,107.50,0.19,417247323,2017-12-28 06:09:09.664752,
2016-08-10,AAPL,108.71,108.90,107.76,108.00,24008505,,66.80,74.40,-0.08,0.92,97.15,108.07,0.26,393238818,2017-12-28 06:09:09.664752,
2016-08-11,AAPL,108.52,108.93,107.85,107.93,27484506,,71.96,74.01,-0.08,0.92,94.46,108.41,0.21,365754312,2017-12-28 06:09:09.664752,
2016-08-12,AAPL,107.78,108.44,107.78,108.18,18660434,,74.55,74.53,-0.06,0.94,92.78,108.60,0.25,384414746,2017-12-28 06:09:09.664752,
2016-08-15,AAPL,108.14,109.54,108.08,109.48,25868209,3.39,83.96,77.07,-0.01,0.99,94.99,108.83,0.27,410282955,2017-12-28 06:09:09.664752,
2016-08-16,AAPL,109.63,110.23,109.21,109.38,33794448,3.37,81.87,76.44,-0.11,0.89,93.86,109.07,0.23,376488507,2017-12-28 06:09:09.664752,
2016-08-17,AAPL,109.10,109.37,108.34,109.22,25355976,3.30,74.97,75.37,-0.15,0.85,90.74,109.28,0.17,351132531,2017-12-28 06:09:09.664752,
2016-08-18,AAPL,109.23,109.60,109.02,109.08,21984703,3.19,74.69,74.40,-0.18,0.82,84.88,109.40,0.14,329147828,2017-12-28 06:09:09.664752,
2016-08-19,AAPL,108.77,109.69,108.36,109.36,25368072,3.10,67.32,75.09,-0.14,0.86,84.05,109.48,0.09,354515900,2017-12-28 06:09:09.664752,
2016-08-22,AAPL,108.86,109.10,107.85,108.51,25820230,2.92,68.54,68.97,-0.32,0.68,78.69,109.43,0.02,328695670,2017-12-28 06:09:09.664752,
2016-08-23,AAPL,108.59,109.32,108.53,108.85,21257669,2.78,67.86,70.02,-0.28,0.72,75.55,109.32,-0.09,349953339,2017-12-28 06:09:09.664752,
2016-08-24,AAPL,108.56,108.75,107.68,108.03,23675081,2.56,61.18,64.35,-0.54,0.46,62.10,109.11,0.77,326278258,2017-12-28 06:09:09.664752,
2016-08-25,AAPL,107.39,107.88,106.68,107.57,25086248,2.33,52.48,61.35,-0.75,0.25,47.62,108.80,0.44,301192010,2017-12-28 06:09:09.664752,
2016-08-26,AAPL,107.41,107.95,106.31,106.94,27766291,2.08,44.64,57.40,-0.84,0.16,28.94,108.37,0.34,273425719,2017-12-28 06:09:09.664752,
2016-08-29,AAPL,106.62,107.44,106.29,106.82,24970300,1.84,37.35,56.65,-0.87,0.13,18.20,107.91,0.46,248455419,2017-12-28 06:09:09.664752,
2016-08-30,AAPL,105.80,106.50,105.50,106.00,24863945,1.57,37.31,51.70,-0.89,0.11,13.36,107.40,0.33,223591474,2017-12-28 06:09:09.664752,
2016-08-31,AAPL,105.66,106.57,105.64,106.10,29662406,1.35,37.60,52.24,-0.87,0.13,12.24,106.91,0.36,253253880,2017-12-28 06:09:09.664752,
2016-09-01,AAPL,106.14,106.80,105.62,106.73,26701523,1.21,44.07,55.66,-0.74,0.26,16.42,106.59,0.26,279955403,2017-12-28 06:09:09.664752,
2016-09-02,AAPL,107.70,108.00,106.82,107.73,26334858,1.17,44.09,60.50,-0.53,0.47,28.61,106.54,0.24,306290261,2017-12-28 06:09:09.664752,
2016-09-06,AAPL,107.90,108.30,107.51,107.70,26880391,1.12,42.91,60.28,-0.47,0.53,41.89,106.68,0.12,279409870,2017-12-28 06:09:09.664752,
2016-09-07,AAPL,107.83,108.76,107.07,108.36,42364328,1.12,52.38,63.33,-0.32,0.68,55.97,106.98,0.20,321774198,2017-12-28 06:09:09.664752,
2016-09-08,AAPL,107.25,107.27,105.24,105.52,53002026,0.88,42.95,46.71,-0.94,0.06,42.35,107.01,0.16,268772172,2017-12-28 06:09:09.664752,
2016-09-09,AAPL,104.64,105.72,103.13,103.13,46556984,0.49,40.99,37.74,-1.00,0.00,24.85,106.52,0.20,222215188,2017-12-28 06:09:09.664752,
2016-09-12,AAPL,102.65,105.72,102.53,105.44,45292770,0.37,49.32,48.12,-0.57,0.43,16.38,106.00,0.23,267507958,2017-12-28 06:09:09.664752,
2016-09-13,AAPL,107.51,108.79,107.24,107.95,62176190,0.47,53.63,56.58,-0.13,0.87,43.15,105.89,0.19,329684148,2017-12-28 06:09:09.664752,
2016-09-14,AAPL,108.73,113.03,108.60,111.77,112340318,0.84,65.25,65.74,-0.12,0.88,72.48,106.57,0.12,442024466,2017-12-28 06:09:09.664752,
2016-09-15,AAPL,113.86,115.73,113.49,115.57,90613177,1.43,72.99,72.06,-0.01,0.99,91.12,108.18,0.10,532637643,2017-12-28 06:09:09.664752,
2016-09-16,AAPL,115.12,116.13,114.04,114.92,79886911,1.82,79.15,69.69,-0.09,0.91,92.63,110.12,0.05,452750732,2017-12-28 06:09:09.664752,
2016-09-19,AAPL,115.19,116.18,113.25,113.58,47023046,2.00,76.41,64.96,-0.19,0.81,90.28,111.79,-0.03,405727686,2017-12-28 06:09:09.664752,
2016-09-20,AAPL,113.05,114.12,112.51,113.57,34514269,2.12,75.18,64.92,-0.19,0.81,84.31,113.00,-0.13,371213417,2017-12-28 06:09:09.664752,
2016-09-21,AAPL,113.85,113.99,112.44,113.55,36003185,2.19,70.40,64.84,-0.19,0.81,80.85,113.76,-0.07,335210232,2017-12-28 06:09:09.664752,
2016-09-22,AAPL,114.35,114.94,114.00,114.62,31073984,2.30,70.66,67.07,-0.11,0.89,83.39,114.30,-0.01,366284216,2017-12-28 06:09:09.664752,
2016-09-23,AAPL,114.42,114.79,111.55,112.71,52481151,2.21,64.71,59.79,-0.25,0.75,81.29,114.46,0.06,313803065,2017-12-28 06:09:09.664752,
2016-09-26,AAPL,111.64,113.39,111.55,112.88,29869442,2.13,60.94,60.20,-0.24,0.76,79.66,114.34,0.33,343672507,2017-12-28 06:09:09.664752,
2016-09-27,AAPL,113.00,113.18,112.34,113.09,24607412,2.05,60.09,60.74,-0.23,0.77,75.92,114.12,0.19,368279919,2017-12-28 06:09:09.664752,
2016-09-28,AAPL,113.69,114.64,113.43,113.95,29641085,2.04,65.94,62.95,-0.16,0.84,78.95,113.98,0.26,397921004,2017-12-28 06:09:09.664752,
2016-09-29,AAPL,113.16,113.80,111.80,112.18,35886990,1.87,66.60,55.97,-0.29,0.71,77.24,113.73,0.15,362034014,2017-12-28 06:09:09.664752,
2016-09-30,AAPL,112.46,113.37,111.80,113.05,36379106,1.78,66.33,58.41,-0.35,0.65,73.12,113.49,0.14,398413120,2017-12-28 06:09:09.664752,
2016-10-03,AAPL,112.71,113.05,112.28,112.52,21701760,1.65,61.16,56.36,-0.48,0.52,62.47,113.24,0.01,376711360,2017-12-28 06:09:09.664752,
2016-10-04,AAPL,113.06,114.31,112.63,113.00,29736835,1.57,55.79,57.80,-0.69,0.31,49.34,113.07,0.12,406448195,2017-12-28 06:09:09.664752,
2016-10-05,AAPL,113.40,113.66,112.69,113.05,21453089,1.49,45.51,57.96,-0.68,0.32,38.48,112.98,0.08,427901284,2017-12-28 06:09:09.664752,
2016-10-06,AAPL,113.70,114.34,113.13,113.89,28779313,1.48,39.32,60.60,-0.49,0.51,38.08,113.05,0.14,456680597,2017-12-28 06:09:09.664752,
2016-10-07,AAPL,114.31,114.56,113.51,114.06,24358443,1.46,47.00,61.13,-0.26,0.74,52.33,113.23,0.17,481039040,2017-12-28 06:09:09.664752,
2016-10-10,AAPL,115.02,116.75,114.72,116.05,36235956,1.60,55.18,66.78,-0.13,0.87,70.37,113.70,0.13,517274996,2017-12-28 06:09:09.664752,
2016-10-11,AAPL,117.70,118.69,116.20,116.30,64041043,1.70,65.74,67.42,-0.33,0.67,75.70,114.34,0.07,581316039,2017-12-28 06:09:09.664752,
2016-10-12,AAPL,117.35,117.98,116.75,117.34,37586787,1.85,66.28,70.01,-0.19,0.81,78.05,115.12,0.04,618902826,2017-12-28 06:09:09.664752,
2016-10-13,AAPL,116.79,117.44,115.72,116.98,35192406,1.91,68.60,67.99,-0.24,0.76,74.56,115.86,-0.01,583710420,2017-12-28 06:09:09.664752,
2016-10-14,AAPL,117.88,118.17,117.13,117.63,35652191,1.99,75.44,69.69,-0.15,0.85,80.59,116.52,-0.08,619362611,2017-12-28 06:09:09.664752,
2016-10-17,AAPL,117.33,117.84,116.78,117.55,23624896,2.03,70.20,69.20,-0.17,0.83,81.37,117.06,-0.18,595737715,2017-12-28 06:09:09.664752,
2016-10-18,AAPL,118.18,118.21,117.45,117.47,24553478,2.02,69.92,68.69,-0.18,0.82,83.45,117.44,-0.12,571184237,2017-12-28 06:09:09.664752,
2016-10-19,AAPL,117.25,117.76,113.80,117.12,20034594,1.97,72.28,66.36,-0.23,0.77,80.99,117.63,-0.10,551149643,2017-12-28 06:09:09.664752,
2016-10-20,AAPL,116.86,117.38,116.33,117.06,24125801,1.90,71.56,65.94,-0.25,0.75,78.03,117.68,0.13,527023842,2017-12-28 06:09:09.664752,
2016-10-21,AAPL,116.81,116.91,116.28,116.60,23192665,1.79,71.19,62.72,-0.34,0.66,72.43,117.58,0.48,503831177,2017-12-28 06:09:09.664752,
2016-10-24,AAPL,117.10,117.74,117.00,117.65,23538673,1.76,70.83,66.72,-0.17,0.83,74.25,117.52,0.26,527369850,2017-12-28 06:09:09.664752,
2016-10-25,AAPL,117.95,118.36,117.31,118.25,48128970,1.77,77.27,68.78,-0.08,0.92,80.09,117.59,0.32,575498820,2017-12-28 06:09:09.664752,
2016-10-26,AAPL,114.31,115.70,113.31,115.59,66134219,1.55,65.62,53.08,-0.58,0.42,72.38,117.44,0.18,509364601,2017-12-28 06:09:09.664752,
2016-10-27,AAPL,115.39,115.86,114.10,114.48,34562045,1.26,59.47,48.14,-0.78,0.22,52.07,116.97,0.16,474802556,2017-12-28 06:09:09.664752,
2016-10-28,AAPL,113.87,115.21,113.45,113.72,37861662,0.97,52.12,45.05,-0.92,0.08,23.92,116.25,0.01,436940894,2017-12-28 06:09:09.664752,
2016-10-31,AAPL,113.65,114.23,113.20,113.54,26419398,0.71,42.49,44.33,-0.93,0.07,11.99,115.45,0.14,410521496,2017-12-28 06:09:09.664752,
2016-11-01,AAPL,113.46,113.77,110.53,111.49,43825812,0.34,33.94,37.01,-0.88,0.12,8.82,114.47,0.09,366695684,2017-12-28 06:09:09.664752,
2016-11-02,AAPL,111.40,112.35,111.23,111.59,28331709,0.05,34.55,37.55,-0.86,0.14,10.80,113.49,0.15,395027393,2017-12-28 06:09:09.664752,
2016-11-03,AAPL,110.98,111.46,109.55,109.83,26932602,-0.32,27.28,32.29,-0.97,0.03,9.66,112.44,0.19,368094791,2017-12-28 06:09:09.664752,
2016-11-04,AAPL,108.53,110.25,108.11,108.84,30836997,-0.68,26.97,29.77,-0.93,0.07,7.95,111.33,0.14,337257794,2017-12-28 06:09:09.664752,
2016-11-07,AAPL,110.08,110.51,109.46,110.41,32560000,-0.83,27.93,38.04,-0.78,0.22,10.91,110.50,0.07,369817794,2017-12-28 06:09:09.664752,
2016-11-08,AAPL,110.31,111.72,109.70,111.06,24254179,-0.89,32.76,41.14,-0.71,0.29,19.45,110.07,0.05,394071973,2017-12-28 06:09:09.664752,
2016-11-09,AAPL,109.88,111.32,108.05,110.88,59176361,-0.94,25.72,40.53,-0.73,0.27,26.22,109.92,-0.01,334895612,2017-12-28 06:09:09.664752,
2016-11-10,AAPL,111.09,111.09,105.83,107.79,57134541,-1.21,24.24,31.89,-0.84,0.16,23.96,109.60,-0.09,277761071,2017-12-28 06:09:09.664752,
2016-11-11,AAPL,107.12,108.87,106.55,108.43,34143898,-1.36,19.39,34.98,-0.79,0.21,21.28,109.19,-0.19,311904969,2017-12-28 06:09:09.664752,
2016-11-14,AAPL,107.71,107.81,104.08,105.71,51175504,-1.68,10.22,28.96,-0.86,0.14,16.74,108.49,-0.12,260729465,2017-12-28 06:09:09.664752,
2016-11-15,AAPL,106.57,107.68,106.16,107.11,32264510,-1.80,17.00,35.15,-0.74,0.26,20.10,107.81,-0.11,292993975,2017-12-28 06:09:09.664752,
2016-11-16,AAPL,106.70,110.23,106.60,109.99,58840522,-1.65,27.04,45.64,-0.47,0.53,30.89,107.62,-0.05,351834497,2017-12-28 06:09:09.664752,
2016-11-17,AAPL,109.81,110.35,108.83,109.95,26964598,-1.51,32.75,45.53,-0.42,0.58,45.55,107.84,0.80,324869899,2017-12-28 06:09:09.664752,
2016-11-18,AAPL,109.72,110.54,109.66,110.06,28428917,-1.37,38.03,45.91,-0.38,0.62,57.55,108.27,0.32,353298816,2017-12-28 06:09:09.664752,
2016-11-21,AAPL,110.12,111.99,110.01,111.73,29264571,-1.12,44.87,51.53,-0.07,0.93,70.68,108.96,0.38,382563387,2017-12-28 06:09:09.664752,
2016-11-22,AAPL,111.95,112.42,111.40,111.80,25965534,-0.90,50.22,51.76,-0.07,0.93,82.26,109.74,0.20,408528921,2017-12-28 06:09:09.664752,
2016-11-23,AAPL,111.36,111.51,110.33,111.23,27426394,-0.76,50.15,49.72,-0.14,0.86,90.27,110.41,0.17,381102527,2017-12-28 06:09:09.664752,
2016-11-25,AAPL,111.47,111.87,110.95,111.79,11475922,-0.61,54.42,51.73,-0.08,0.92,90.25,110.96,-0.01,392578449,2017-12-28 06:09:09.664752,
2016-11-28,AAPL,111.43,112.46,111.39,111.57,27193983,-0.49,53.96,50.87,-0.11,0.89,89.19,111.36,0.14,365384466,2017-12-28 06:09:09.664752,
2016-11-29,AAPL,110.78,112.03,110.07,111.46,28528750,-0.41,48.54,50.42,-0.12,0.88,89.96,111.61,0.08,336855716,2017-12-28 06:09:09.664752,
2016-11-30,AAPL,111.60,112.20,110.27,110.52,36162258,-0.41,50.88,46.62,-0.23,0.77,84.77,111.62,0.16,300693458,2017-12-28 06:09:09.664752,
2016-12-01,AAPL,110.36,110.94,109.03,109.49,37086862,-0.49,53.03,42.80,-0.35,0.65,76.49,111.35,0.19,263606596,2017-12-28 06:09:09.664752,
2016-12-02,AAPL,109.17,110.09,108.85,109.90,26527997,-0.51,53.87,44.74,-0.31,0.69,70.29,110.99,0.14,290134593,2017-12-28 06:09:09.664752,
2016-12-05,AAPL,110.00,110.03,108.25,109.11,34324540,-0.59,55.77,41.80,-0.53,0.47,60.28,110.53,0.07,255810053,2017-12-28 06:09:09.664752,
2016-12-06,AAPL,109.50,110.36,109.19,109.95,26195462,-0.57,55.23,45.87,-0.43,0.57,57.81,110.18,0.04,282005515,2017-12-28 06:09:09.664752,
2016-12-07,AAPL,109.26,111.19,109.16,111.03,29998719,-0.47,52.06,50.65,-0.34,0.66,56.68,110.07,-0.02,312004234,2017-12-28 06:09:09.664752,
2016-12-08,AAPL,110.86,112.43,110.60,112.12,27068316,-0.30,52.13,54.97,-0.08,0.92,71.71,110.29,-0.10,339072550,2017-12-28 06:09:09.664752,
2016-12-09,AAPL,112.31,114.70,112.31,113.95,34402627,-0.01,52.97,61.13,-0.12,0.88,82.11,110.91,-0.20,373475177,2017-12-28 06:09:09.664752,
2016-12-12,AAPL,113.29,115.00,112.49,113.30,26374377,0.16,45.93,58.09,-0.25,0.75,85.04,111.63,-0.13,347100800,2017-12-28 06:09:09.664752,
2016-12-13,AAPL,113.84,115.92,113.75,115.19,43733811,0.44,48.41,63.73,-0.10,0.90,84.56,112.52,-0.12,390834611,2017-12-28 06:09:09.664752,
2016-12-14,AAPL,115.04,116.20,114.98,115.19,34031834,0.66,55.81,63.73,-0.13,0.87,84.20,113.41,-0.06,390834611,2017-12-28 06:09:09.664752,
2016-12-15,AAPL,115.38,116.73,115.23,115.82,46524544,0.87,59.34,65.53,-0.11,0.89,89.02,114.26,-0.08,437359155,2017-12-28 06:09:09.664752,
2016-12-16,AAPL,116.47,116.50,115.64,115.97,44351134,1.04,60.94,65.96,-0.09,0.91,89.20,115.00,-0.27,481710289,2017-12-28 06:09:09.664752,
2016-12-19,AAPL,115.80,117.38,115.75,116.64,27779423,1.22,66.91,67.89,-0.08,0.92,90.73,115.65,0.14,509489712,2017-12-28 06:09:09.664752,
2016-12-20,AAPL,116.74,117.50,116.68,116.95,21424965,1.36,73.66,68.78,-0.06,0.94,92.33,116.22,-0.04,530914677,2017-12-28 06:09:09.664752,
2016-12-21,AAPL,116.80,117.40,116.78,117.06,23783165,1.47,81.01,69.10,-0.05,0.95,93.73,116.68,-0.02,554697842,2017-12-28 06:09:09.664752,
2016-12-22,AAPL,116.35,116.51,115.64,116.29,26085854,1.48,80.81,64.07,-0.13,0.87,92.07,116.94,-0.21,528611988,2017-12-28 06:09:09.664752,
2016-12-23,AAPL,115.59,116.52,115.59,116.52,14249484,1.49,87.66,64.90,-0.12,0.88,90.14,117.04,0.02,542861472,2017-12-28 06:09:09.664752,
2016-12-27,AAPL,116.52,117.80,116.49,117.26,18296855,1.53,87.47,67.47,-0.06,0.94,89.64,117.13,-0.03,561158327,2017-12-28 06:09:09.664752,
2016-12-28,AAPL,117.52,118.02,116.20,116.76,20905892,1.51,82.06,64.05,-0.17,0.83,88.34,117.17,0.07,540252435,2017-12-28 06:09:09.664752,
2016-12-29,AAPL,116.45,117.11,116.40,116.73,15039519,1.48,77.75,63.84,-0.23,0.77,84.73,117.15,0.12,525212916,2017-12-28 06:09:09.664752,
2016-12-30,AAPL,116.65,117.20,115.43,115.82,30586265,1.36,69.79,57.68,-0.40,0.60,73.55,117.00,0.07,494626651,2017-12-28 06:09:09.664752,
2017-01-03,AAPL,115.80,116.33,114.76,116.15,28781865,1.28,69.28,59.22,-0.44,0.56,64.61,116.79,-0.01,523408516,2017-12-28 06:09:09.664752,
2017-01-04,AAPL,115.85,116.51,115.75,116.02,21118116,1.19,67.45,58.32,-0.61,0.39,51.69,116.58,-0.03,502290400,2017-12-28 06:09:09.664752,
2017-01-05,AAPL,115.92,116.86,115.81,116.61,22193587,1.15,66.41,61.20,-0.43,0.57,50.53,116.46,-0.09,524483987,2017-12-28 06:09:09.664752,
2017-01-06,AAPL,116.78,118.16,116.47,117.91,31751900,1.22,65.03,66.66,-0.07,0.93,62.68,116.57,-0.16,556235887,2017-12-28 06:09:09.664752,
2017-01-09,AAPL,117.95,119.43,117.94,118.99,33561948,1.34,63.99,70.39,-0.09,0.91,79.99,116.97,-0.26,589797835,2017-12-28 06:09:09.664752,
2017-01-10,AAPL,118.77,119.38,118.30,119.11,24462051,1.43,63.69,70.78,-0.07,0.93,92.12,117.52,-0.18,614259886,2017-12-28 06:09:09.664752,
2017-01-11,AAPL,118.74,119.93,118.60,119.75,27588593,1.53,64.41,72.84,-0.03,0.97,93.41,118.14,-0.17,641848479,2017-12-28 06:09:09.664752,
2017-01-12,AAPL,118.90,119.30,118.21,119.25,27086220,1.56,56.76,68.76,-0.13,0.87,92.17,118.68,-0.10,614762259,2017-12-28 06:09:09.664752,
2017-01-13,AAPL,119.11,119.62,118.81,119.04,26111948,1.54,64.39,67.06,-0.17,0.83,88.72,119.05,-0.12,588650311,2017-12-28 06:09:09.664752,
