date_txn,symbol,open,high,low,close,volume,macd,mfi,rsi,william_r,stochastic_fast,stochastic_slow,bollinger_bands,chaikin_money_flow,obv,log_timestamp,datasource
2017-01-17,AAPL,118.34,120.24,118.22,120.00,34439843,1.59,66.44,70.63,-0.04,0.96,88.42,119.38,-0.08,623090154,2017-12-28 06:09:09.664752,
2017-01-18,AAPL,120.00,120.50,119.71,119.99,23712961,1.61,66.99,70.55,-0.09,0.91,89.84,119.66,0.50,599377193,2017-12-28 06:09:09.664752,
2017-01-19,AAPL,119.40,120.09,119.37,119.78,25597291,1.59,66.04,68.66,-0.13,0.87,91.40,119.86,0.07,573779902,2017-12-28 06:09:09.664752,
2017-01-20,AAPL,120.45,120.45,119.73,120.00,32597892,1.57,71.44,69.58,-0.09,0.91,89.95,120.00,0.06,606377794,2017-12-28 06:09:09.664752,
2017-01-23,AAPL,120.00,120.81,119.77,120.08,22050218,1.54,78.73,69.92,-0.12,0.88,88.89,120.10,-0.19,628428012,2017-12-28 06:09:09.664752,
2017-01-24,AAPL,119.55,120.10,119.50,119.97,23211038,1.50,79.70,68.77,-0.17,0.83,87.54,120.16,0.07,605216974,2017-12-28 06:09:09.664752,
2017-01-25,AAPL,120.42,122.10,120.28,121.88,32586673,1.60,80.36,76.14,-0.03,0.97,89.28,120.40,0.01,637803647,2017-12-28 06:09:09.664752,
2017-01-26,AAPL,121.67,122.44,121.60,121.94,26337576,1.66,80.62,76.32,-0.08,0.92,90.51,120.78,0.11,664141223,2017-12-28 06:09:09.664752,
2017-01-27,AAPL,122.14,122.35,121.60,121.95,20562944,1.70,74.60,76.36,-0.11,0.89,92.41,121.18,0.16,684704167,2017-12-28 06:09:09.664752,
2017-01-30,AAPL,120.93,121.63,120.66,121.63,30377503,1.68,66.29,72.80,-0.19,0.81,87.20,121.50,0.11,654326664,2017-12-28 06:09:09.664752,
2017-01-31,AAPL,121.15,121.39,120.62,121.35,49200993,1.62,56.09,69.73,-0.26,0.74,81.40,121.68,0.02,605125671,2017-12-28 06:09:09.664752,
2017-02-01,AAPL,127.03,130.49,127.01,128.75,111985040,2.15,64.30,86.23,-0.14,0.86,80.30,122.60,-0.01,717110711,2017-12-28 06:09:09.664752,
2017-02-02,AAPL,127.98,129.39,127.78,128.53,33710411,2.52,63.12,84.75,-0.16,0.84,81.36,124.02,-0.07,683400300,2017-12-28 06:09:09.664752,
2017-02-03,AAPL,128.31,129.19,128.16,129.08,24507301,2.82,63.15,85.42,-0.11,0.89,86.12,125.59,-0.15,707907601,2017-12-28 06:09:09.664752,
2017-02-06,AAPL,129.13,130.50,128.90,130.29,26625000,3.13,62.75,86.80,-0.02,0.98,90.22,127.16,-0.26,734532601,2017-12-01 12:12:43.761417,
2017-02-07,AAPL,130.54,132.09,130.45,131.53,38075200,3.43,64.04,88.05,-0.04,0.96,94.07,128.68,-0.18,772607801,2017-12-01 12:12:43.761417,
2017-02-08,AAPL,131.35,132.22,131.22,132.04,23336500,3.67,68.98,88.53,-0.01,0.99,97.43,130.04,-0.16,795944301,2017-12-01 12:12:43.761417,
2017-02-09,AAPL,131.65,132.45,131.12,132.42,27991000,3.84,68.87,88.89,0.00,1.00,97.98,131.19,-0.10,823935301,2017-12-01 12:12:43.761417,
2017-02-10,AAPL,132.46,132.94,132.05,132.12,19764500,3.91,68.85,86.59,-0.06,0.94,97.42,132.03,-0.12,804170801,2017-12-01 12:12:43.761417,
2017-02-13,AAPL,133.08,133.82,132.75,133.29,22926400,4.01,73.47,87.90,-0.04,0.96,96.58,132.70,-0.07,827097201,2017-12-01 12:12:43.761417,
2017-02-14,AAPL,133.47,135.09,133.25,135.02,32815500,4.19,73.66,89.54,0.00,1.00,96.50,133.41,-0.05,859912701,2017-12-01 12:12:43.761417,
2017-02-15,AAPL,135.52,136.27,134.62,135.51,35501600,4.31,74.31,89.95,-0.05,0.95,96.92,134.16,-0.46,895414301,2017-12-01 12:12:43.761417,
2017-02-16,AAPL,135.67,135.90,134.84,135.35,22118000,4.35,73.76,88.72,-0.06,0.94,96.26,134.83,-0.21,873296301,2017-12-01 12:12:43.761417,
2017-02-17,AAPL,135.10,135.83,135.10,135.72,22084500,4.36,79.23,89.09,-0.04,0.96,95.25,135.38,-0.46,895380801,2017-12-01 12:12:43.761417,
2017-02-21,AAPL,136.23,136.75,135.98,136.70,24265100,4.40,88.05,90.03,-0.01,0.99,96.70,135.90,-0.04,919645901,2017-12-01 12:12:43.761417,
2017-02-22,AAPL,136.43,137.12,136.11,137.11,20745300,4.41,85.27,90.40,0.00,1.00,98.62,136.41,-0.09,940391201,2017-12-01 12:12:43.761417,
2017-02-23,AAPL,137.38,137.48,136.30,136.53,20704100,4.32,87.93,85.53,-0.10,0.90,96.40,136.77,0.05,919687101,2017-12-01 12:12:43.761417,
2017-02-24,AAPL,135.91,136.66,135.28,136.66,21690900,4.21,81.73,85.72,-0.10,0.90,93.38,137.00,0.11,941378001,2017-12-01 12:12:43.761417,
2017-02-27,AAPL,137.14,137.44,136.28,136.93,20196400,4.10,81.46,86.12,-0.08,0.92,90.81,137.15,0.06,961574401,2017-12-01 12:12:43.761417,
2017-02-28,AAPL,137.08,137.44,136.70,136.99,23403500,3.97,80.73,86.21,-0.08,0.92,91.64,137.24,-0.04,984977901,2017-12-01 12:12:43.761417,
2017-03-01,AAPL,137.89,140.15,137.60,139.79,36272400,4.05,81.53,89.66,-0.04,0.96,93.50,137.61,-0.06,1021250301,2017-12-01 12:12:43.761417,
2017-03-02,AAPL,140.00,140.28,138.76,138.96,26153300,4.00,81.51,83.03,-0.16,0.84,90.76,138.07,-0.12,995097001,2017-12-01 12:12:43.761417,
2017-03-03,AAPL,138.78,139.83,138.59,139.78,21108100,3.98,81.63,84.27,-0.07,0.93,91.11,138.60,-0.20,1016205101,2017-12-01 12:12:43.761417,
2017-03-06,AAPL,139.37,139.77,138.60,139.34,21155300,3.88,75.42,80.86,-0.13,0.87,87.98,139.04,-0.31,995049801,2017-12-01 12:12:43.761417,
2017-03-07,AAPL,139.06,139.98,138.79,139.52,17267500,3.77,74.34,81.20,-0.13,0.87,88.85,139.38,-0.22,1012317301,2017-12-01 12:12:43.761417,
2017-03-08,AAPL,138.95,139.80,138.82,139.00,18681800,3.61,67.05,77.00,-0.24,0.76,83.22,139.55,-0.20,993635501,2017-12-01 12:12:43.761417,
2017-03-09,AAPL,138.74,138.79,137.05,138.68,22065200,3.41,66.97,74.46,-0.31,0.69,77.38,139.54,-0.13,971570301,2017-12-01 12:12:43.761417,
2017-03-10,AAPL,139.25,139.36,138.64,139.14,19488000,3.25,66.75,75.70,-0.23,0.77,74.26,139.49,-0.15,991058301,2017-12-01 12:12:43.761417,
2017-03-13,AAPL,138.85,139.43,138.82,139.20,17042400,3.10,66.01,75.87,-0.22,0.78,74.90,139.42,-0.10,1008100701,2017-12-01 12:12:43.761417,
2017-03-14,AAPL,139.30,139.65,138.84,138.99,15189700,2.92,65.42,73.97,-0.26,0.74,76.60,139.35,-0.07,992911001,2017-12-01 12:12:43.761417,
2017-03-15,AAPL,139.41,140.75,139.03,140.46,25566800,2.87,72.72,78.10,-0.05,0.95,82.43,139.44,-0.02,1018477801,2017-12-01 12:12:43.761417,
2017-03-16,AAPL,140.72,141.02,140.26,140.69,19132500,2.82,79.57,78.67,-0.07,0.93,87.31,139.69,0.03,1037610301,2017-12-01 12:12:43.761417,
2017-03-17,AAPL,141.00,141.00,139.89,139.99,43597400,2.68,67.62,72.49,-0.24,0.76,87.96,139.91,-0.46,994012901,2017-12-01 12:12:43.761417,
2017-03-20,AAPL,140.40,141.50,140.23,141.46,20213100,2.67,67.36,76.64,-0.01,0.99,89.43,140.22,0.07,1014226001,2017-12-01 12:12:43.761417,
2017-03-21,AAPL,142.11,142.80,139.73,139.84,39116800,2.50,55.59,65.00,-0.51,0.49,74.59,140.40,-0.02,975109201,2017-12-01 12:12:43.761417,
2017-03-22,AAPL,139.85,141.60,139.76,141.42,25787600,2.46,55.58,69.81,-0.24,0.76,74.54,140.62,0.13,1000896801,2017-12-01 12:12:43.761417,
2017-03-23,AAPL,141.26,141.58,140.61,140.92,20285700,2.36,55.50,66.69,-0.33,0.67,63.94,140.80,0.19,980611101,2017-12-01 12:12:43.761417,
2017-03-24,AAPL,141.50,141.74,140.35,140.64,22025300,2.24,55.31,64.94,-0.38,0.62,68.58,140.90,0.12,958585801,2017-12-01 12:12:43.761417,
2017-03-27,AAPL,139.39,141.22,138.62,140.88,23493200,2.13,49.08,65.77,-0.33,0.67,65.45,140.95,0.01,982079001,2017-12-01 12:12:43.761417,
2017-03-28,AAPL,140.91,144.04,140.62,143.80,33320700,2.26,56.68,73.88,-0.03,0.97,75.20,141.32,-0.03,1015399701,2017-12-01 12:12:43.761417,
2017-03-29,AAPL,143.68,144.49,143.19,144.12,29120900,2.36,63.80,74.59,-0.06,0.94,85.62,141.94,-0.10,1044520601,2017-12-01 12:12:43.761417,
2017-03-30,AAPL,144.19,144.50,143.50,143.93,21179100,2.39,64.05,73.31,-0.10,0.90,93.52,142.61,-0.19,1023341501,2017-12-01 12:12:43.761417,
2017-03-31,AAPL,143.72,144.27,143.01,143.66,19534100,2.37,58.81,71.44,-0.14,0.86,89.91,143.17,-0.30,1003807401,2017-12-01 12:12:43.761417,
2017-04-03,AAPL,143.71,144.12,143.05,143.70,19967200,2.33,53.82,71.56,-0.14,0.86,87.47,143.57,-0.21,1023774601,2017-12-01 12:12:43.761417,
2017-04-04,AAPL,143.25,144.89,143.17,144.77,19765700,2.36,53.16,74.53,-0.02,0.98,90.06,143.95,-0.18,1043540301,2017-12-01 12:12:43.761417,
2017-04-05,AAPL,144.22,145.46,143.81,144.02,27481500,2.29,54.31,69.08,-0.21,0.79,87.81,144.21,-0.11,1016058801,2017-12-01 12:12:43.761417,
2017-04-06,AAPL,144.29,144.52,143.45,143.66,21118000,2.19,57.74,66.57,-0.26,0.74,83.57,144.31,-0.14,994940801,2017-12-01 12:12:43.761417,
2017-04-07,AAPL,143.73,144.18,143.27,143.34,16621300,2.05,52.39,64.32,-0.31,0.69,73.88,144.25,-0.09,978319501,2017-12-01 12:12:43.761417,
2017-04-10,AAPL,143.60,143.88,142.90,143.17,18473000,1.91,55.69,63.11,-0.33,0.67,69.74,144.07,-0.05,959846501,2017-12-01 12:12:43.761417,
2017-04-11,AAPL,142.94,143.35,140.06,141.63,30275300,1.66,47.02,53.28,-0.56,0.44,59.84,143.68,-0.01,929571201,2017-12-01 12:12:43.761417,
2017-04-12,AAPL,141.60,142.15,141.01,141.80,20238900,1.45,40.81,54.13,-0.54,0.46,52.34,143.18,0.03,949810101,2017-12-01 12:12:43.761417,
2017-04-13,AAPL,141.91,142.38,141.05,141.05,17652900,1.21,41.35,49.82,-0.64,0.36,42.01,142.62,-0.93,932157201,2017-12-01 12:12:43.761417,
2017-04-17,AAPL,141.48,141.88,140.87,141.83,16424000,1.08,47.47,53.93,-0.67,0.33,38.27,142.17,0.09,948581201,2017-12-01 12:12:43.761417,
2017-04-18,AAPL,141.41,142.04,141.11,141.20,14660800,0.91,39.14,50.35,-0.79,0.21,29.81,141.79,-0.04,933920401,2017-12-01 12:12:43.761417,
2017-04-19,AAPL,141.88,142.00,140.45,140.68,17271300,0.72,30.41,47.54,-0.89,0.11,21.79,141.43,0.14,916649101,2017-12-01 12:12:43.761417,
2017-04-20,AAPL,141.22,142.92,141.16,142.44,23251100,0.71,30.85,56.40,-0.56,0.44,25.56,141.32,0.21,939900201,2017-12-01 12:12:43.761417,
2017-04-21,AAPL,142.44,142.68,141.85,142.27,17245200,0.68,37.25,55.42,-0.59,0.41,32.16,141.39,0.13,922655001,2017-12-01 12:12:43.761417,
2017-04-24,AAPL,143.50,143.95,143.18,143.64,17099200,0.75,43.84,61.23,-0.34,0.66,50.43,141.72,0.00,939754201,2017-12-01 12:12:43.761417,
2017-04-25,AAPL,143.91,144.90,143.87,144.53,18290300,0.87,43.54,64.47,-0.17,0.83,63.33,142.28,-0.03,958044501,2017-12-01 12:12:43.761417,
2017-04-26,AAPL,144.47,144.60,143.38,143.68,19769400,0.89,34.45,59.37,-0.25,0.75,74.62,142.83,-0.11,938275101,2017-12-01 12:12:43.761417,
2017-04-27,AAPL,143.92,144.16,143.31,143.79,14106100,0.91,35.38,59.81,-0.23,0.77,78.21,143.27,-0.20,952381201,2017-12-01 12:12:43.761417,
2017-04-28,AAPL,144.09,144.30,143.27,143.65,20763500,0.89,34.82,58.93,-0.26,0.74,75.34,143.58,-0.32,931617701,2017-12-01 12:12:43.761417,
2017-05-01,AAPL,145.10,147.20,144.96,146.58,33424500,1.11,45.07,69.17,-0.09,0.91,80.85,144.10,-0.22,965042201,2017-12-01 12:12:43.761417,
2017-05-02,AAPL,147.54,148.09,146.84,147.51,40290100,1.34,57.52,71.59,-0.08,0.92,85.97,144.87,-0.19,1005332301,2017-12-01 12:12:43.761417,
2017-05-03,AAPL,145.59,147.49,144.27,147.06,45404200,1.47,52.75,68.77,-0.13,0.87,90.08,145.66,-0.12,959928101,2017-12-01 12:12:43.761417,
2017-05-04,AAPL,146.52,147.14,145.81,146.53,23309300,1.51,59.06,65.51,-0.20,0.80,86.17,146.27,-0.14,936618801,2017-12-01 12:12:43.761417,
2017-05-05,AAPL,146.76,148.98,146.76,148.96,26787400,1.72,60.47,72.06,0.00,1.00,88.62,146.95,-0.09,963406201,2017-12-01 12:12:43.761417,
2017-05-08,AAPL,149.03,153.70,149.03,153.01,48427600,2.19,68.27,79.16,-0.05,0.95,91.38,148.12,-0.06,1011833801,2017-12-01 12:12:43.761417,
2017-05-09,AAPL,153.87,154.88,153.45,153.99,38058600,2.61,74.47,80.46,-0.06,0.94,96.02,149.64,-0.01,1049892401,2017-12-01 12:12:43.761417,
2017-05-10,AAPL,153.63,153.94,152.11,153.26,25758300,2.85,67.89,76.64,-0.12,0.88,91.96,151.10,0.03,1024134101,2017-12-01 12:12:43.761417,
2017-05-11,AAPL,152.45,154.07,152.31,153.95,26314700,3.06,68.75,77.71,-0.08,0.92,91.04,152.36,0.06,1050448801,2017-12-01 12:12:43.761417,
2017-05-12,AAPL,154.70,156.42,154.67,156.10,32221800,3.36,70.05,80.70,-0.02,0.98,92.39,153.59,0.76,1082670601,2017-12-01 12:12:43.761417,
2017-05-15,AAPL,156.01,156.65,155.05,155.70,26009719,3.53,70.72,78.59,-0.07,0.93,94.17,154.64,0.30,1056660882,2017-12-01 12:12:43.761417,
2017-05-16,AAPL,155.94,156.06,154.72,155.47,20048478,3.60,70.42,77.34,-0.09,0.91,93.88,155.41,0.40,1036612404,2017-12-01 12:12:43.761417,
2017-05-17,AAPL,153.60,154.57,149.71,150.25,49482818,3.20,64.81,55.67,-0.48,0.52,78.75,155.29,0.44,987129586,2017-12-01 12:12:43.761417,
2017-05-18,AAPL,151.27,153.34,151.13,152.54,33429851,3.03,70.07,60.85,-0.33,0.67,70.05,154.79,0.30,1020559437,2017-12-01 12:12:43.761417,
2017-05-19,AAPL,153.38,153.98,152.63,153.06,26960788,2.91,69.75,61.94,-0.29,0.71,63.32,154.26,0.13,1047520225,2017-12-01 12:12:43.761417,
2017-05-22,AAPL,154.00,154.58,152.91,153.99,22647905,2.85,68.65,63.87,-0.21,0.79,72.11,153.94,0.08,1070168130,2017-12-01 12:12:43.761417,
2017-05-23,AAPL,154.90,154.90,153.31,153.80,19893241,2.76,77.27,63.17,-0.26,0.74,74.41,153.79,-0.02,1050274889,2017-12-01 12:12:43.761417,
2017-05-24,AAPL,153.84,154.17,152.67,153.34,19178016,2.62,72.47,61.40,-0.33,0.67,72.92,153.69,-0.14,1031096873,2017-12-01 12:12:43.761417,
2017-05-25,AAPL,153.73,154.35,153.03,153.87,19067207,2.52,72.02,62.69,-0.36,0.64,67.92,153.67,-0.28,1050164080,2017-12-01 12:12:43.761417,
2017-05-26,AAPL,154.00,154.24,153.31,153.61,21701070,2.39,64.39,61.60,-0.44,0.56,62.08,153.67,-0.18,1028463010,2017-12-01 12:12:43.761417,
2017-05-30,AAPL,153.42,154.43,153.33,153.67,20079735,2.27,62.62,61.77,-0.43,0.57,58.92,153.68,-0.15,1048542745,2017-12-01 12:12:43.761417,
2017-05-31,AAPL,153.97,154.17,152.38,152.76,24403264,2.08,62.85,57.70,-0.56,0.44,52.40,153.58,-0.08,1024139481,2017-12-01 12:12:43.761417,
2017-06-01,AAPL,153.17,153.33,152.22,153.18,16274244,1.94,57.18,59.04,-0.50,0.50,50.34,153.46,-0.11,1040413725,2017-12-01 12:12:43.761417,
2017-06-02,AAPL,153.58,155.45,152.89,155.45,27661773,1.99,56.58,65.42,-0.17,0.83,58.89,153.61,-0.05,1068075498,2017-12-01 12:12:43.761417,
2017-06-05,AAPL,154.34,154.45,153.46,153.93,25218705,1.88,49.12,58.81,-0.34,0.66,66.39,153.79,-0.02,1042856793,2017-12-01 12:12:43.761417,
2017-06-06,AAPL,153.90,155.81,153.78,154.45,26542946,1.82,55.82,60.29,-0.22,0.78,75.62,153.99,0.03,1069399739,2017-12-01 12:12:43.761417,
2017-06-07,AAPL,155.02,155.98,154.48,155.37,20963632,1.82,67.11,62.83,-0.13,0.87,77.19,154.27,0.07,1090363371,2017-12-01 12:12:43.761417,
2017-06-08,AAPL,155.25,155.54,154.40,154.99,21112293,1.77,59.04,61.09,-0.26,0.74,79.60,154.55,0.09,1069251078,2017-12-01 12:12:43.761417,
2017-06-09,AAPL,155.19,155.19,146.02,148.98,64442979,1.23,45.22,41.53,-0.70,0.30,63.60,154.08,0.07,1004808099,2017-12-01 12:12:43.761417,
2017-06-12,AAPL,145.74,146.09,142.51,145.42,71988769,0.51,34.27,34.48,-0.78,0.22,41.66,152.64,-0.30,932819330,2017-12-01 12:12:43.761417,
2017-06-13,AAPL,147.16,147.45,145.15,146.59,33929173,0.04,36.28,38.19,-0.70,0.30,27.20,150.88,0.20,966748503,2017-12-01 12:12:43.761417,
2017-06-14,AAPL,147.50,147.50,143.84,145.16,31531232,-0.45,35.34,35.54,-0.80,0.20,23.86,149.06,0.30,935217271,2017-12-28 06:09:09.664752,
2017-06-15,AAPL,143.32,144.48,142.21,144.29,31546943,-0.90,30.01,34.00,-0.85,0.15,21.69,147.35,0.15,903670328,2017-12-01 12:12:43.761417,
2017-06-16,AAPL,143.78,144.50,142.20,142.27,50207415,-1.40,28.35,30.66,-0.99,0.01,11.76,145.69,-0.03,853462913,2017-12-01 12:12:43.761417,
2017-06-19,AAPL,143.66,146.74,143.66,146.34,32091737,-1.45,29.95,42.83,-0.70,0.30,15.22,144.70,-0.07,885554650,2017-12-01 12:12:43.761417,
2017-06-20,AAPL,146.87,146.87,144.94,145.01,24656114,-1.58,35.08,40.34,-0.80,0.20,16.98,144.19,-0.16,860898536,2017-12-01 12:12:43.761417,
2017-06-21,AAPL,145.52,146.07,144.61,145.87,21202929,-1.59,34.78,42.66,-0.73,0.27,25.69,144.10,-0.27,882101465,2017-12-01 12:12:43.761417,
2017-06-22,AAPL,145.77,146.70,145.12,145.63,19030481,-1.61,33.38,42.17,-0.75,0.25,23.97,144.24,-0.39,863070984,2017-12-01 12:12:43.761417,
2017-06-23,AAPL,145.13,147.16,145.11,146.28,33917635,-1.55,39.86,44.05,-0.70,0.30,27.04,144.55,-0.27,896988619,2017-12-01 12:12:43.761417,
2017-06-26,AAPL,147.17,148.28,145.38,145.82,25617730,-1.52,39.56,42.98,-0.74,0.26,26.92,144.89,-0.24,871370889,2017-12-01 12:12:43.761417,
2017-06-27,AAPL,145.01,146.16,143.62,143.73,24546981,-1.65,34.81,38.42,-0.89,0.11,22.45,144.93,-0.15,846823908,2017-12-01 12:12:43.761417,
2017-06-28,AAPL,144.49,146.11,143.16,145.83,21982505,-1.56,39.34,44.77,-0.72,0.28,21.89,144.99,-0.17,868806413,2017-12-01 12:12:43.761417,
2017-06-29,AAPL,144.71,145.13,142.28,143.68,31293782,-1.65,42.44,40.20,-0.76,0.24,21.25,144.86,-0.11,837512631,2017-12-01 12:12:43.761417,
2017-06-30,AAPL,144.45,144.96,143.78,144.02,22790770,-1.67,53.21,41.22,-0.70,0.30,27.41,144.63,-0.07,860303401,2017-12-01 12:12:43.761417,
2017-07-03,AAPL,144.88,145.30,143.10,143.50,14277279,-1.71,47.07,40.09,-0.79,0.21,25.22,144.34,-0.02,846026122,2017-12-01 12:12:43.761417,
2017-07-05,AAPL,143.69,144.79,142.72,144.09,21361617,-1.67,48.39,42.03,-0.69,0.31,27.47,144.10,0.03,867387739,2017-12-01 12:12:43.761417,
2017-07-06,AAPL,143.02,143.50,142.41,142.73,23509976,-1.73,49.46,38.91,-0.91,0.09,20.39,143.80,0.05,843877763,2017-12-01 12:12:43.761417,
2017-07-07,AAPL,142.90,144.75,142.90,144.18,18505351,-1.64,59.56,43.71,-0.68,0.32,23.82,143.63,0.03,862383114,2017-12-01 12:12:43.761417,
2017-07-10,AAPL,144.11,145.95,143.37,145.06,21071698,-1.49,58.16,46.46,-0.54,0.46,28.91,143.71,0.00,883454812,2017-12-01 12:12:43.761417,
2017-07-11,AAPL,144.73,145.85,144.38,145.53,18599540,-1.31,57.35,47.92,-0.46,0.54,44.06,144.00,0.61,902054352,2017-12-01 12:12:43.761417,
2017-07-12,AAPL,145.87,146.18,144.82,145.74,23617964,-1.14,64.33,48.60,-0.42,0.58,52.72,144.41,0.61,925672316,2017-12-01 12:12:43.761417,
2017-07-13,AAPL,145.50,148.49,145.44,147.77,25033364,-0.83,65.02,54.72,-0.12,0.88,66.75,145.08,0.30,950705680,2017-12-01 12:12:43.761417,
2017-07-14,AAPL,147.97,149.33,147.33,149.04,20064938,-0.48,63.49,58.08,-0.04,0.96,80.65,145.99,0.03,970770618,2017-12-01 12:12:43.761417,
2017-07-17,AAPL,148.82,150.90,148.57,149.56,23736108,-0.15,63.33,59.41,-0.16,0.84,89.58,147.02,-0.03,994506726,2017-12-01 12:12:43.761417,
2017-07-18,AAPL,149.20,150.13,148.67,150.08,17804786,0.14,64.59,60.75,-0.10,0.90,90.28,148.05,-0.14,1012311512,2017-12-01 12:12:43.761417,
2017-07-19,AAPL,150.48,151.42,149.95,151.02,20817966,0.45,64.56,63.12,-0.04,0.96,90.19,149.05,-0.27,1033129478,2017-12-01 12:12:43.761417,
2017-07-20,AAPL,151.50,151.74,150.19,150.34,17118045,0.63,67.48,60.29,-0.15,0.85,90.37,149.83,-0.40,1016011433,2017-12-01 12:12:43.761417,
2017-07-21,AAPL,149.99,150.44,148.88,150.27,25070284,0.76,59.04,59.99,-0.16,0.84,88.29,150.37,-0.26,990941149,2017-12-01 12:12:43.761417,
2017-07-24,AAPL,150.58,152.44,149.90,152.09,21304676,0.99,64.82,64.86,-0.03,0.97,88.58,150.89,-0.23,1012245825,2017-12-01 12:12:43.761417,
2017-07-25,AAPL,151.80,153.84,151.80,152.74,18714441,1.22,71.69,66.44,-0.10,0.90,90.38,151.46,-0.14,1030960266,2017-12-01 12:12:43.761417,
