date_txn,symbol,open,high,low,close,volume,macd,mfi,rsi,william_r,stochastic_fast,stochastic_slow,bollinger_bands,chaikin_money_flow,obv,log_timestamp,datasource
2017-07-26,AAPL,153.35,153.93,153.06,153.46,15415545,1.44,78.90,68.14,-0.04,0.96,94.21,152.09,-0.16,1046375811,2017-12-01 12:12:43.761417,
2017-07-27,AAPL,153.75,153.99,147.30,150.56,32349234,1.37,69.08,55.85,-0.32,0.68,84.61,152.35,-0.10,1014026577,2017-12-01 12:12:43.761417,
2017-07-28,AAPL,149.89,150.23,149.19,149.50,16929702,1.21,63.01,52.15,-0.47,0.53,72.24,152.14,-0.06,997096875,2017-12-01 12:12:43.761417,
2017-07-31,AAPL,149.90,150.33,148.13,148.73,19614243,1.01,56.64,49.58,-0.57,0.43,54.54,151.56,0.00,977482632,2017-12-01 12:12:43.761417,
2017-08-01,AAPL,149.10,150.22,148.41,150.05,24990852,0.95,56.93,53.79,-0.46,0.54,49.95,150.99,0.04,1002473484,2017-12-01 12:12:43.761417,
2017-08-02,AAPL,159.28,159.75,156.16,157.14,69555641,1.45,62.94,68.83,-0.21,0.79,58.53,151.37,0.07,1072029125,2017-12-01 12:12:43.761417,
2017-08-03,AAPL,157.05,157.21,155.02,155.57,26497103,1.71,55.99,63.87,-0.34,0.66,66.46,152.28,0.05,1045532022,2017-12-01 12:12:43.761417,
2017-08-04,AAPL,156.07,157.40,155.69,156.39,20467461,1.95,55.70,65.28,-0.27,0.73,72.82,153.43,0.01,1065999483,2017-12-01 12:12:43.761417,
2017-08-07,AAPL,157.06,158.92,156.67,158.81,21329677,2.31,61.25,69.10,-0.08,0.92,77.30,154.81,0.02,1087329160,2017-12-01 12:12:43.761417,
2017-08-08,AAPL,158.60,161.83,158.27,160.08,36041631,2.67,63.06,70.91,-0.12,0.88,84.47,156.34,0.61,1123370791,2017-12-01 12:12:43.761417,
2017-08-09,AAPL,159.26,161.27,159.11,161.06,25845053,3.00,68.52,72.26,-0.05,0.95,91.70,157.90,0.08,1149215844,2017-12-01 12:12:43.761417,
2017-08-10,AAPL,159.90,160.00,154.63,155.32,39493343,2.77,65.76,55.89,-0.45,0.55,79.28,158.59,-0.22,1109722501,2017-12-01 12:12:43.761417,
2017-08-11,AAPL,156.60,158.57,156.07,157.48,26180743,2.73,66.26,59.60,-0.30,0.70,73.32,158.79,-0.24,1135903244,2017-12-01 12:12:43.761417,
2017-08-14,AAPL,159.32,160.21,158.75,159.85,22027055,2.85,66.61,63.25,-0.14,0.86,70.54,158.99,-0.32,1157930299,2017-12-01 12:12:43.761417,
2017-08-15,AAPL,160.66,162.20,160.14,161.60,29208772,3.06,67.83,65.72,-0.04,0.96,84.14,159.47,-0.42,1187139071,2017-12-01 12:12:43.761417,
2017-08-16,AAPL,161.94,162.51,160.15,160.95,27507779,3.13,68.30,64.00,-0.11,0.89,90.50,160.03,-0.52,1159631292,2017-12-01 12:12:43.761417,
2017-08-17,AAPL,160.52,160.71,157.84,157.86,27134017,2.90,66.45,56.45,-0.32,0.68,84.26,160.17,-0.36,1132497275,2017-12-01 12:12:43.761417,
2017-08-18,AAPL,157.86,159.50,156.72,157.50,27353246,2.67,65.06,55.63,-0.36,0.64,73.76,159.91,-0.32,1105144029,2017-12-01 12:12:43.761417,
2017-08-21,AAPL,157.50,157.89,155.11,157.21,26177489,2.43,59.16,54.93,-0.67,0.33,54.96,159.39,-0.20,1078966540,2017-12-01 12:12:43.761417,
2017-08-22,AAPL,158.23,160.00,158.02,159.78,21461400,2.42,54.00,59.73,-0.35,0.65,54.19,159.09,-0.23,1100427940,2017-12-01 12:12:43.761417,
2017-08-23,AAPL,159.07,160.47,158.88,159.98,19284366,2.40,60.21,60.09,-0.32,0.68,55.33,159.07,-0.15,1119712306,2017-12-01 12:12:43.761417,
2017-08-24,AAPL,160.43,160.74,158.55,159.27,19224610,2.30,54.88,58.12,-0.41,0.59,64.04,159.14,-0.11,1100487696,2017-12-01 12:12:43.761417,
2017-08-25,AAPL,159.65,160.56,159.27,159.86,25155183,2.24,55.38,59.32,-0.34,0.66,64.38,159.29,-0.04,1125642879,2017-12-01 12:12:43.761417,
2017-08-28,AAPL,160.14,162.00,159.93,161.47,25589251,2.30,54.10,62.45,-0.13,0.87,70.69,159.65,0.01,1151232130,2017-12-01 12:12:43.761417,
2017-08-29,AAPL,160.10,163.12,160.00,162.91,29602736,2.43,54.61,65.05,-0.02,0.98,83.57,160.30,0.04,1180834866,2017-12-01 12:12:43.761417,
2017-08-30,AAPL,163.80,163.89,162.61,163.35,27099418,2.55,64.16,65.83,-0.06,0.94,92.73,161.12,0.01,1207934284,2017-12-01 12:12:43.761417,
2017-08-31,AAPL,163.64,164.52,163.48,164.00,26666429,2.66,64.32,67.00,-0.06,0.94,95.28,162.00,-0.02,1234600713,2017-12-01 12:12:43.761417,
2017-09-01,AAPL,164.80,164.94,163.63,164.05,16552821,2.72,63.81,67.09,-0.09,0.91,93.09,162.81,-0.02,1251153534,2017-12-01 12:12:43.761417,
2017-09-05,AAPL,163.75,164.25,160.56,162.08,29317054,2.58,55.33,59.91,-0.29,0.71,85.44,163.23,0.02,1221836480,2017-12-01 12:12:43.761417,
2017-09-06,AAPL,162.71,162.99,160.52,161.91,21179047,2.42,56.35,59.32,-0.31,0.69,77.01,163.29,-0.39,1200657433,2017-12-01 12:12:43.761417,
2017-09-07,AAPL,162.09,162.24,160.36,161.26,21722995,2.22,57.19,57.01,-0.37,0.63,67.55,163.06,-0.55,1178934438,2017-12-01 12:12:43.761417,
2017-09-08,AAPL,160.86,161.15,158.53,158.63,28352551,1.83,56.97,48.73,-0.64,0.36,55.85,162.37,-0.47,1150581887,2017-12-01 12:12:43.761417,
2017-09-11,AAPL,160.50,162.05,159.89,161.50,31085904,1.73,65.11,56.20,-0.50,0.50,49.55,161.78,-0.50,1181667791,2017-12-01 12:12:43.761417,
2017-09-12,AAPL,162.61,163.96,158.77,160.86,71357010,1.59,69.56,54.30,-0.64,0.36,40.82,161.34,-0.55,1110310781,2017-12-01 12:12:43.761417,
2017-09-13,AAPL,159.87,159.96,157.91,159.65,44813571,1.36,60.81,50.81,-0.75,0.25,37.13,160.90,-0.62,1065497210,2017-12-01 12:12:43.761417,
2017-09-14,AAPL,158.99,159.40,158.09,158.28,23192480,1.05,60.26,47.11,-0.95,0.05,22.12,160.32,-0.43,1042304730,2017-12-01 12:12:43.761417,
2017-09-15,AAPL,158.47,160.97,158.00,159.88,48203642,0.93,62.29,51.54,-0.72,0.28,19.35,159.88,-0.38,1090508372,2017-12-01 12:12:43.761417,
2017-09-18,AAPL,160.11,160.50,158.00,158.67,28046945,0.72,56.28,48.25,-0.89,0.11,14.70,159.48,-0.25,1062461427,2017-12-01 12:12:43.761417,
2017-09-19,AAPL,159.51,159.77,158.44,158.73,20539491,0.56,50.69,48.42,-0.88,0.12,16.83,159.14,-0.28,1083000918,2017-12-01 12:12:43.761417,
2017-09-20,AAPL,157.90,158.26,153.83,156.07,51958690,0.21,42.21,41.65,-0.80,0.20,14.21,158.56,-0.20,1031042228,2017-12-01 12:12:43.761417,
2017-09-21,AAPL,155.80,155.80,152.75,153.39,37250400,-0.27,35.65,36.17,-0.95,0.05,12.36,157.54,-0.15,993791828,2017-12-01 12:12:43.761417,
2017-09-22,AAPL,151.54,152.27,150.56,151.89,46255603,-0.77,30.33,33.51,-0.90,0.10,11.71,156.15,-0.07,947536225,2017-12-01 12:12:43.761417,
2017-09-25,AAPL,149.99,151.83,149.16,150.55,44239235,-1.26,29.62,31.29,-0.91,0.09,8.12,154.55,-0.02,903296990,2017-12-01 12:12:43.761417,
2017-09-26,AAPL,151.78,153.92,151.69,153.14,35764615,-1.42,35.43,39.60,-0.73,0.27,15.33,153.33,0.01,939061605,2017-12-01 12:12:43.761417,
2017-09-27,AAPL,153.80,154.72,153.54,154.23,25182779,-1.45,39.89,42.74,-0.66,0.34,23.51,152.71,-0.01,964244384,2017-12-01 12:12:43.761417,
2017-09-28,AAPL,153.89,154.28,152.70,153.28,21958161,-1.53,40.44,40.75,-0.72,0.28,29.66,152.45,-0.05,942286223,2017-12-01 12:12:43.761417,
2017-09-29,AAPL,153.21,154.13,152.00,154.12,26179634,-1.50,34.82,43.26,-0.66,0.34,31.87,152.50,-0.04,968465857,2017-12-01 12:12:43.761417,
2017-10-02,AAPL,154.26,154.45,152.72,153.81,18616729,-1.49,27.14,42.55,-0.61,0.39,33.57,152.70,0.00,949849128,2017-12-01 12:12:43.761417,
2017-10-03,AAPL,154.01,155.09,153.91,154.48,16206886,-1.41,32.61,44.68,-0.55,0.45,39.31,153.02,-0.03,966056014,2017-12-01 12:12:43.761417,
2017-10-04,AAPL,153.63,153.86,152.46,153.48,19968936,-1.41,32.91,42.16,-0.63,0.37,40.33,153.26,-0.68,946087078,2017-12-01 12:12:43.761417,
2017-10-05,AAPL,154.18,155.44,154.05,155.39,21200814,-1.25,28.26,48.17,-0.45,0.55,45.52,153.62,-0.50,967287892,2017-12-01 12:12:43.761417,
2017-10-06,AAPL,154.97,155.49,154.56,155.30,16478893,-1.11,33.27,47.92,-0.42,0.58,49.80,154.05,-0.52,950808999,2017-12-01 12:12:43.761417,
2017-10-09,AAPL,155.81,156.73,155.48,155.84,16228943,-0.95,37.82,49.62,-0.27,0.73,62.07,154.52,-0.58,967037942,2017-12-01 12:12:43.761417,
2017-10-10,AAPL,156.06,158.00,155.10,155.90,15567241,-0.80,46.09,49.82,-0.24,0.76,69.17,154.98,-0.64,982605183,2017-12-01 12:12:43.761417,
2017-10-11,AAPL,155.97,156.98,155.75,156.55,16705348,-0.63,53.85,52.01,-0.16,0.84,77.75,155.45,-0.44,999310531,2017-12-01 12:12:43.761417,
2017-10-12,AAPL,156.35,157.37,155.73,156.00,16096606,-0.53,58.91,50.02,-0.23,0.77,79.07,155.81,-0.38,983213925,2017-12-01 12:12:43.761417,
2017-10-13,AAPL,156.73,157.28,156.41,156.99,16344826,-0.37,70.31,53.47,-0.16,0.84,81.66,156.16,-0.24,999558751,2017-12-01 12:12:43.761417,
2017-10-16,AAPL,157.90,160.00,157.65,159.88,23983902,0.00,69.14,61.75,-0.02,0.99,86.62,156.83,-0.27,1023542653,2017-12-01 12:12:43.761417,
2017-10-17,AAPL,159.78,160.87,159.23,160.47,18868042,0.33,68.50,63.19,-0.05,0.95,92.66,157.73,-0.18,1042410695,2017-12-01 12:12:43.761417,
2017-10-18,AAPL,160.42,160.71,159.60,159.76,16238721,0.53,69.81,60.25,-0.13,0.87,93.83,158.59,-0.13,1026171974,2017-12-01 12:12:43.761417,
2017-10-19,AAPL,156.75,157.08,155.02,155.98,42577300,0.37,65.54,47.56,-0.58,0.42,74.94,158.83,-0.06,983594674,2017-12-01 12:12:43.761417,
2017-10-20,AAPL,156.61,157.75,155.96,156.25,23969500,0.27,66.25,48.39,-0.55,0.45,58.14,158.59,0.00,1007564174,2017-12-01 12:12:43.761417,
2017-10-23,AAPL,156.89,157.69,155.50,156.17,21867183,0.18,59.30,48.15,-0.56,0.44,43.68,158.10,0.03,985696991,2017-12-01 12:12:43.761417,
2017-10-24,AAPL,156.29,157.42,156.20,156.79,14039262,0.16,65.47,50.25,-0.60,0.40,43.12,157.62,0.01,999736253,2017-12-01 12:12:43.761417,
2017-10-25,AAPL,156.91,157.55,155.27,156.41,20563865,0.11,58.09,48.94,-0.71,0.29,37.87,157.21,-0.03,979172388,2017-12-01 12:12:43.761417,
2017-10-26,AAPL,157.23,157.83,156.78,157.41,16858495,0.15,58.18,52.45,-0.59,0.41,36.78,156.99,-0.02,996030883,2017-12-01 12:12:43.761417,
2017-10-27,AAPL,159.28,163.60,158.70,163.05,44203200,0.63,62.15,66.46,-0.06,0.94,54.59,157.60,0.01,1040234083,2017-12-01 12:12:43.761417,
2017-10-30,AAPL,163.89,168.07,163.72,166.72,44544600,1.29,65.66,72.20,-0.10,0.90,74.70,159.20,-0.02,1084778683,2017-12-01 12:12:43.761417,
2017-10-31,AAPL,167.90,169.65,166.94,169.04,35750000,1.98,67.72,75.10,-0.04,0.96,93.03,161.50,0.01,1120528683,2017-12-01 12:12:43.761417,
2017-11-01,AAPL,169.87,169.94,165.61,166.89,33011822,2.32,64.32,68.02,-0.20,0.80,88.35,163.70,-0.29,1087516861,2017-12-01 12:12:43.761417,
2017-11-02,AAPL,167.64,168.50,165.28,168.11,38472853,2.67,56.41,69.76,-0.12,0.88,87.71,165.57,-0.45,1125989714,2017-12-01 12:12:43.761417,
2017-11-03,AAPL,174.00,174.26,171.12,172.50,59146900,3.25,60.37,75.04,-0.09,0.91,86.05,167.53,-0.55,1185136614,2017-12-01 12:12:43.761417,
2017-11-06,AAPL,172.37,174.99,171.72,174.25,34730500,3.82,62.00,76.77,-0.04,0.96,91.63,169.59,-0.64,1219867114,2017-12-01 12:12:43.761417,
2017-11-07,AAPL,173.91,175.25,173.60,174.81,24138500,4.26,66.29,77.32,-0.02,0.98,94.99,171.57,-0.40,1244005614,2017-12-01 12:12:43.761417,
2017-11-08,AAPL,174.66,176.24,174.33,176.24,24297300,4.67,74.35,78.69,0.00,1.00,98.04,173.39,-0.34,1268302914,2017-12-01 12:12:43.761417,
2017-11-09,AAPL,175.11,176.10,173.14,175.88,29159800,4.91,67.90,77.42,-0.02,0.98,98.70,174.86,-0.20,1239143114,2017-12-01 12:12:43.761417,
2017-11-10,AAPL,175.11,175.38,174.27,174.67,25113100,4.95,67.03,73.14,-0.07,0.93,96.93,175.78,-0.23,1214030014,2017-12-01 12:12:43.761417,
2017-11-13,AAPL,173.50,174.50,173.40,173.97,16873500,4.86,63.46,70.71,-0.11,0.89,93.32,176.12,-0.14,1197156514,2017-12-01 12:12:43.761417,
2017-11-14,AAPL,173.04,173.48,171.18,171.34,23776500,4.53,62.74,62.32,-0.25,0.75,85.50,175.75,-0.09,1173380014,2017-12-01 12:12:43.761417,
2017-11-15,AAPL,169.97,170.32,168.38,169.08,28788600,4.04,57.59,56.16,-0.41,0.59,74.39,174.69,-0.01,1144591414,2017-12-01 12:12:43.761417,
2017-11-16,AAPL,171.18,171.87,170.30,171.10,23592100,3.77,55.84,59.97,-0.41,0.59,64.31,173.56,0.05,1168183514,2017-12-01 12:12:43.761417,
2017-11-17,AAPL,171.04,171.39,169.64,170.15,21863100,3.44,48.40,57.44,-0.56,0.44,54.19,172.49,0.08,1146320414,2017-12-01 12:12:43.761417,
2017-11-20,AAPL,170.29,170.56,169.56,169.98,16051100,3.13,41.94,56.98,-0.57,0.43,48.75,171.58,0.05,1130269314,2017-12-01 12:12:43.761417,
2017-11-21,AAPL,170.78,173.70,170.78,173.14,25035100,3.10,49.11,62.96,-0.28,0.72,53.01,171.23,0.01,1155304414,2017-12-01 12:12:43.761417,
2017-11-22,AAPL,173.36,175.00,173.05,174.96,25555200,3.19,57.41,65.90,-0.16,0.84,66.10,171.55,0.01,1180859614,2017-12-01 12:12:43.761417,
2017-11-24,AAPL,175.10,175.50,174.65,174.97,14026600,3.22,51.68,65.91,-0.16,0.84,79.76,172.26,0.05,1194886214,2017-12-01 12:12:43.761417,
2017-11-27,AAPL,175.05,175.08,173.34,174.09,20573400,3.14,43.04,63.10,-0.27,0.73,80.07,172.97,0.01,1174312814,2017-12-01 12:12:43.761417,
2017-11-28,AAPL,174.30,174.87,171.86,173.07,25634500,3.08,35.26,59.60,-0.40,0.60,72.05,173.41,0.08,129566064,2017-12-01 12:12:43.761417,
2017-11-29,AAPL,172.63,172.92,167.16,169.48,41188800,2.62,26.26,49.79,-0.74,0.26,52.76,173.19,0.16,65184784,2017-12-01 12:12:43.761417,
2017-11-30,AAPL,170.43,172.14,168.44,171.85,41479900,2.44,37.18,55.04,-0.44,0.56,47.29,172.78,0.22,114554932,2017-12-01 12:12:43.761417,
2017-12-01,AAPL,169.95,171.67,168.50,171.05,39726124,2.22,35.77,53.38,-0.53,0.47,42.94,172.30,0.32,130159752,2017-12-01 21:29:40.919518,
2017-12-04,AAPL,172.48,172.62,169.63,169.80,32478030,1.91,42.85,50.74,-0.68,0.32,44.84,171.71,0.24,120223832,2017-12-04 21:20:25.686293,
2017-12-05,AAPL,169.06,171.52,168.40,169.64,27284994,1.64,42.49,50.61,-0.70,0.30,36.01,171.08,0.28,148199644,2017-12-05 21:20:30.730949,
2017-12-06,AAPL,167.50,170.20,166.46,169.01,28364964,1.36,42.55,49.25,-0.72,0.28,29.87,170.44,0.21,162057547,2017-12-06 21:20:10.525213,
2017-12-07,AAPL,169.03,170.44,168.91,169.32,25626388,1.16,42.82,49.73,-0.68,0.32,29.86,169.90,0.22,143444700,2017-12-07 21:16:50.000034,
2017-12-08,AAPL,170.49,171.00,168.82,169.37,23355231,0.99,48.66,49.76,-0.68,0.32,30.68,169.50,0.34,131035316,2017-12-10 11:54:25.099949,
2017-12-11,AAPL,169.20,172.89,168.79,172.67,33306904,1.12,54.83,58.65,-0.31,0.69,44.17,169.64,0.28,183075763,2017-12-11 21:14:36.873276,
2017-12-12,AAPL,172.15,172.39,171.46,171.70,19080190,1.14,54.14,55.55,-0.42,0.58,52.95,170.04,0.20,142037412,2017-12-12 21:15:34.424085,
2017-12-13,AAPL,172.50,173.54,172.00,172.27,23392606,1.21,53.86,57.02,-0.36,0.64,63.64,170.57,0.17,176483842,2017-12-13 21:14:47.232546,
2017-12-14,AAPL,172.40,173.13,171.65,172.22,20421464,1.25,49.45,56.75,-0.33,0.67,63.02,171.11,0.06,137445649,2017-12-14 21:15:32.071537,
2017-12-15,AAPL,173.63,174.17,172.46,173.97,40169307,1.41,56.79,61.31,-0.11,0.89,73.46,171.77,-0.05,201345942,2017-12-20 08:06:50.807963,
2017-12-18,AAPL,174.88,177.20,174.86,176.42,29421114,1.71,63.33,66.18,-0.07,0.93,82.95,172.74,-0.09,210798120,2017-12-20 08:06:50.807963,
2017-12-19,AAPL,174.99,175.39,174.09,174.54,27436447,1.76,65.31,59.65,-0.25,0.75,85.76,173.62,-0.09,183361673,2017-12-20 08:06:50.807963,
2017-12-20,AAPL,174.87,175.42,173.25,174.35,23386969,1.75,57.74,59.02,-0.27,0.73,80.48,174.24,-0.07,159974704,2017-12-20 21:16:03.532777,
2017-12-21,AAPL,174.17,176.02,174.10,175.01,20633018,1.78,66.17,60.59,-0.20,0.80,76.10,174.69,0.05,180607722,2017-12-21 21:15:04.196729,
2017-12-22,AAPL,174.68,175.42,174.50,175.01,16114573,1.79,60.11,60.59,-0.20,0.80,77.56,175.00,0.09,180607722,2017-12-22 21:14:48.764248,
2017-12-26,AAPL,170.80,171.47,169.68,170.57,33043678,1.42,59.15,46.68,-0.62,0.38,65.83,174.67,0.13,147564044,2017-12-26 21:14:04.040019,
2017-12-27,AAPL,170.10,170.78,169.71,170.60,21182952,1.11,60.27,46.77,-0.78,0.22,46.47,173.91,0.09,168746996,2017-12-27 21:13:34.457973,
2017-12-28,AAPL,171.00,171.85,170.48,171.08,16394550,0.90,59.25,48.26,-0.73,0.27,29.01,173.05,0.14,185141546,2017-12-28 21:13:59.573336,
2017-12-29,AAPL,170.52,170.59,169.22,169.23,25884394,0.57,52.28,43.24,-0.95,0.05,17.99,172.07,0.11,159257152,2017-12-29 21:14:30.732403,
2018-01-02,AAPL,170.16,172.30,169.26,172.26,25258093,0.55,51.16,52.03,-0.62,0.38,23.52,171.46,-0.45,184515245,2018-01-02 21:14:32.266367,
2018-01-03,AAPL,172.53,174.55,171.96,172.23,29371698,0.53,52.60,51.95,-0.62,0.38,27.02,171.24,-0.06,155143547,2018-01-03 21:14:45.766853,
2018-01-04,AAPL,172.54,173.47,172.08,173.03,22284667,0.57,46.11,54.12,-0.52,0.48,41.19,171.37,-0.26,177428214,2018-01-04 21:15:08.649981,
2018-01-05,AAPL,173.44,175.37,173.05,175.00,23329004,0.75,52.34,59.03,-0.28,0.72,52.63,171.91,-0.11,200757218,2018-01-05 21:15:48.667525,
2018-01-08,AAPL,174.35,175.61,173.93,174.35,20225288,0.83,49.51,56.87,-0.36,0.64,61.49,172.60,0.16,180531930,2018-01-08 21:15:50.417819,
2018-01-09,AAPL,174.55,175.06,173.41,174.33,21508411,0.88,41.57,56.80,-0.25,0.75,70.62,173.24,0.22,159023519,2018-01-09 21:15:00.237552,
2018-01-10,AAPL,173.16,174.30,173.00,174.29,23672019,0.91,42.07,56.65,-0.25,0.75,71.33,173.74,0.10,135351500,2018-01-10 21:16:02.049576,google
2018-01-11,AAPL,174.59,175.49,174.49,175.28,17850227,1.00,48.52,59.46,-0.11,0.89,79.61,174.22,0.06,153201727,2018-01-11 21:16:58.080465,google
2018-01-12,AAPL,176.18,177.36,175.65,177.09,25226044,1.21,49.30,64.06,-0.03,0.97,86.79,174.85,-0.04,178427771,2018-01-12 21:14:51.689705,google
2018-01-16,AAPL,177.90,179.39,176.14,176.19,29477532,1.28,56.27,60.39,-0.31,0.69,84.78,175.44,-0.07,148950239,2018-01-16 21:16:02.657499,google
2018-01-17,AAPL,176.15,179.25,175.07,179.10,33888477,1.56,66.22,66.97,-0.03,0.97,87.46,176.24,-0.07,182838716,2018-01-17 21:16:03.011461,google
2018-01-18,AAPL,179.37,180.10,178.25,179.26,31035339,1.77,73.29,67.29,-0.08,0.92,85.99,177.15,-0.06,213874055,2018-01-18 21:14:56.659790,google
2018-01-19,AAPL,178.61,179.58,177.41,178.46,31269606,1.85,65.62,63.94,-0.15,0.85,91.45,177.91,-0.05,182604449,2018-01-19 21:16:09.843121,google
2018-01-22,AAPL,177.30,177.78,176.60,177.00,26599829,1.78,65.29,58.24,-0.29,0.71,82.87,178.27,0.07,156004620,2018-01-22 21:15:10.310906,google
2018-01-23,AAPL,177.30,179.44,176.82,177.04,31889015,1.70,66.01,58.35,-0.38,0.62,72.91,178.31,0.11,187893635,2018-01-23 21:15:10.009916,google
2018-01-24,AAPL,177.25,177.30,173.20,174.22,51120193,1.40,54.89,48.65,-0.73,0.27,53.50,177.83,0.15,136773442,2018-01-24 21:15:45.208326,google
2018-01-25,AAPL,174.50,174.95,170.53,171.11,40549110,0.90,52.50,40.63,-0.94,0.06,31.72,176.68,0.11,96224332,2018-01-25 21:14:11.129730,google
2018-01-26,AAPL,172.00,172.00,170.06,171.51,37687544,0.53,45.32,41.95,-0.86,0.14,15.73,175.27,0.16,133911876,2018-01-26 21:15:31.350536,google
2018-01-29,AAPL,170.16,170.16,167.07,167.96,50500591,-0.05,38.01,34.58,-0.93,0.07,9.11,173.51,0.13,83411285,2018-01-29 21:14:20.006246,google
2018-01-30,AAPL,165.52,167.37,164.70,166.97,45396599,-0.59,36.26,32.84,-0.85,0.15,12.00,171.59,0.16,38014686,2018-01-30 21:15:53.766199,google
2018-01-31,AAPL,166.87,168.44,166.50,167.43,31798594,-0.96,42.07,34.49,-0.82,0.18,13.10,169.87,0.30,69813280,2018-01-31 21:14:46.099019,google
2018-02-01,AAPL,167.16,168.62,166.76,167.78,38428826,-1.22,44.27,35.78,-0.80,0.20,17.49,168.56,-0.18,108242106,2018-02-01 21:15:08.802228,google
